percentage;lat;lng;lat_labeled;lng_labeled;numberrange;codes_status;codes_msg
73.01%;18.2355914752;-146.7694507008;18.2355914752:lat;-146.7694507008:lng;72;720;C
91.51%;-14.6301648896;-35.1338006528;-14.6301648896:lat;-35.1338006528:lng;28;280;K
13.62%;54.1549105152;-176.2271550464;54.1549105152:lat;-176.2271550464:lng;66;660;r
53.75%;-17.58965504;-18.9874612224;-17.58965504:lat;-18.9874612224:lng;88;880;j
76.27%;25.6188230656;-131.8943901696;25.6188230656:lat;-131.8943901696:lng;64;640;O
61.14%;5.364504064;79.5764685824;5.364504064:lat;79.5764685824:lng;20;200;R
37.75%;-0.9357635584;112.3449485312;-0.9357635584:lat;112.3449485312:lng;90;900;Q
76.58%;-20.3707804672;-30.1804829696;-20.3707804672:lat;-30.1804829696:lng;47;470;T
37.24%;45.8713056256;11.099374592;45.8713056256:lat;11.099374592:lng;81;810;S
75.73%;42.0158813184;-10.4911593472;42.0158813184:lat;-10.4911593472:lng;79;790;p
76.12%;55.3870808064;-19.2449670144;55.3870808064:lat;-19.2449670144:lng;27;270;K
27.37%;-12.1822323712;-33.1368059904;-12.1822323712:lat;-33.1368059904:lng;58;580;Y
21.65%;29.1197495296;50.722520576;29.1197495296:lat;50.722520576:lng;35;350;j
28.39%;77.9284905984;-92.9351749632;77.9284905984:lat;-92.9351749632:lng;62;620;o
21.09%;-88.5728755712;-46.1967210496;-88.5728755712:lat;-46.1967210496:lng;48;480;a
83.15%;56.032603136;-155.0443194368;56.032603136:lat;-155.0443194368:lng;35;350;a
73.57%;-36.8546550784;-68.7326538752;-36.8546550784:lat;-68.7326538752:lng;34;340;b
94.26%;-4.986774016;170.6623852544;-4.986774016:lat;170.6623852544:lng;17;170;M
82.27%;45.9812432896;-45.9140366336;45.9812432896:lat;-45.9140366336:lng;55;550;s
26.86%;-55.4454513664;-52.6085383168;-55.4454513664:lat;-52.6085383168:lng;37;370;U
64.48%;81.426556928;145.4522597376;81.426556928:lat;145.4522597376:lng;61;610;J
67.62%;-2.5146802176;108.2071928832;-2.5146802176:lat;108.2071928832:lng;31;310;O
42.16%;8.822369792;120.3964484608;8.822369792:lat;120.3964484608:lng;43;430;l
21.78%;40.7560346624;123.2891206656;40.7560346624:lat;123.2891206656:lng;35;350;X
50.76%;-67.3435669504;113.9678399488;-67.3435669504:lat;113.9678399488:lng;73;730;y
87.75%;8.675518976;171.1675347968;8.675518976:lat;171.1675347968:lng;96;960;a
14.25%;70.0060540928;94.6082861056;70.0060540928:lat;94.6082861056:lng;87;870;a
81.54%;-50.1352694784;155.1572549632;-50.1352694784:lat;155.1572549632:lng;22;220;b
57.68%;-78.4911179776;-163.8067120128;-78.4911179776:lat;-163.8067120128:lng;88;880;T
21.17%;-87.527301632;-159.5192516608;-87.527301632:lat;-159.5192516608:lng;66;660;E
84.72%;-18.9029344256;-157.8402589696;-18.9029344256:lat;-157.8402589696:lng;29;290;n
33.77%;-1.9179276288;93.2067929088;-1.9179276288:lat;93.2067929088:lng;61;610;c
35.17%;-16.8768796672;15.3618110464;-16.8768796672:lat;15.3618110464:lng;42;420;C
99.75%;62.0370957312;45.8659006464;62.0370957312:lat;45.8659006464:lng;74;740;C
84.58%;-40.2037974016;-145.605154304;-40.2037974016:lat;-145.605154304:lng;84;840;M
85.38%;46.0293165056;92.9523656704;46.0293165056:lat;92.9523656704:lng;41;410;O
32.47%;-60.969461248;-23.5750501376;-60.969461248:lat;-23.5750501376:lng;31;310;I
72.37%;-5.7590633472;-159.5255575552;-5.7590633472:lat;-159.5255575552:lng;94;940;E
23.82%;-54.6480282624;40.8278403072;-54.6480282624:lat;40.8278403072:lng;33;330;Y
37.84%;-14.584720384;-81.239489536;-14.584720384:lat;-81.239489536:lng;87;870;i
22.83%;70.1509410816;24.3601743872;70.1509410816:lat;24.3601743872:lng;55;550;H
22.38%;29.415890432;-35.2727493632;29.415890432:lat;-35.2727493632:lng;80;800;D
74.98%;39.8265867264;-93.84848128;39.8265867264:lat;-93.84848128:lng;17;170;B
54.55%;61.7233225728;-105.5475052544;61.7233225728:lat;-105.5475052544:lng;35;350;s
96.34%;-10.5791778816;-36.9837942784;-10.5791778816:lat;-36.9837942784:lng;18;180;p
51.02%;-12.2140828672;-7.4934291456;-12.2140828672:lat;-7.4934291456:lng;93;930;A
24.22%;-25.4079799296;-179.1616431104;-25.4079799296:lat;-179.1616431104:lng;11;110;W
65.48%;58.5694355456;159.191771648;58.5694355456:lat;159.191771648:lng;67;670;X
56.58%;-52.5621108736;-94.309688832;-52.5621108736:lat;-94.309688832:lng;45;450;H
65.03%;-13.2273160192;-58.2923400192;-13.2273160192:lat;-58.2923400192:lng;38;380;t
51.54%;-0.2338829312;96.0026089472;-0.2338829312:lat;96.0026089472:lng;32;320;N
68.82%;18.728709632;53.827556352;18.728709632:lat;53.827556352:lng;66;660;k
48.71%;-52.825655296;170.798710784;-52.825655296:lat;170.798710784:lng;30;300;o
75.21%;52.0347911168;-165.5818509312;52.0347911168:lat;-165.5818509312:lng;98;980;r
56.53%;-19.3096595456;13.823028224;-19.3096595456:lat;13.823028224:lng;59;590;r
82.17%;39.7285008384;-124.0950785024;39.7285008384:lat;-124.0950785024:lng;86;860;l
64.86%;31.71935744;-22.930917376;31.71935744:lat;-22.930917376:lng;39;390;I
93.44%;54.0286601216;34.0556530688;54.0286601216:lat;34.0556530688:lng;41;410;r
62.37%;69.136870912;22.7229415424;69.136870912:lat;22.7229415424:lng;14;140;n
50.69%;43.7767366656;-72.1368146944;43.7767366656:lat;-72.1368146944:lng;42;420;L
56.23%;43.4881634304;120.9451884544;43.4881634304:lat;120.9451884544:lng;46;460;K
47.72%;37.351581696;111.9699815424;37.351581696:lat;111.9699815424:lng;95;950;k
58.69%;39.9185820672;-135.6758132736;39.9185820672:lat;-135.6758132736:lng;49;490;o
32.43%;58.974147072;-41.828913152;58.974147072:lat;-41.828913152:lng;89;890;M
81.67%;8.7617835008;151.0418185216;8.7617835008:lat;151.0418185216:lng;56;560;w
57.64%;-10.1008753664;-77.3232868352;-10.1008753664:lat;-77.3232868352:lng;17;170;r
65.43%;-34.58267648;49.8068465664;-34.58267648:lat;49.8068465664:lng;84;840;P
92.96%;54.07035392;-164.6327277568;54.07035392:lat;-164.6327277568:lng;12;120;L
46.17%;-68.4357295104;63.2121014272;-68.4357295104:lat;63.2121014272:lng;46;460;F
84.15%;-59.183250944;166.6366957568;-59.183250944:lat;166.6366957568:lng;60;600;j
59.03%;-69.1978436608;-134.65994752;-69.1978436608:lat;-134.65994752:lng;15;150;C
38.55%;5.0937880576;-13.578637312;5.0937880576:lat;-13.578637312:lng;24;240;r
87.13%;-74.0267821056;32.6245008384;-74.0267821056:lat;32.6245008384:lng;73;730;y
93.22%;7.2280392704;-85.805352448;7.2280392704:lat;-85.805352448:lng;18;180;A
37.37%;-51.6634012672;-72.0966100992;-51.6634012672:lat;-72.0966100992:lng;37;370;I
33.13%;-19.3498609664;23.3495830528;-19.3498609664:lat;23.3495830528:lng;71;710;U
69.97%;-76.2677356544;-26.553829376;-76.2677356544:lat;-26.553829376:lng;56;560;X
57.62%;-55.6739836928;163.3619212288;-55.6739836928:lat;163.3619212288:lng;41;410;d
21.93%;-20.2696111104;-45.2965542912;-20.2696111104:lat;-45.2965542912:lng;68;680;Z
76.54%;-15.4558896128;-157.8925797376;-15.4558896128:lat;-157.8925797376:lng;59;590;K
26.97%;28.1271415808;164.2685791232;28.1271415808:lat;164.2685791232:lng;83;830;a
44.92%;9.456413696;120.3841783808;9.456413696:lat;120.3841783808:lng;96;960;g
53.13%;-55.4211456;41.5284694016;-55.4211456:lat;41.5284694016:lng;96;960;j
67.72%;46.3709184;-148.6414880768;46.3709184:lat;-148.6414880768:lng;45;450;U
35.83%;67.1800882176;-153.3792748544;67.1800882176:lat;-153.3792748544:lng;39;390;z
49.35%;-87.806708224;-64.395406848;-87.806708224:lat;-64.395406848:lng;50;500;S
54.89%;-1.1472304128;-155.7461254144;-1.1472304128:lat;-155.7461254144:lng;65;650;f
74.79%;14.4168945664;134.8268517376;14.4168945664:lat;134.8268517376:lng;98;980;X
44.65%;60.0798429184;10.576424448;60.0798429184:lat;10.576424448:lng;47;470;U
33.65%;-4.3434369024;-90.2525672448;-4.3434369024:lat;-90.2525672448:lng;13;130;v
53.85%;-40.5079865344;160.685886976;-40.5079865344:lat;160.685886976:lng;46;460;S
22.13%;0.5172201472;96.1873933312;0.5172201472:lat;96.1873933312:lng;42;420;h
71.46%;80.2756128768;-165.1756566528;80.2756128768:lat;-165.1756566528:lng;54;540;E
96.42%;-52.6831382528;176.9606820864;-52.6831382528:lat;176.9606820864:lng;77;770;B
83.03%;-26.5029379072;-117.9128031232;-26.5029379072:lat;-117.9128031232:lng;91;910;K
39.82%;51.314214912;102.8587752448;51.314214912:lat;102.8587752448:lng;75;750;U
40.86%;-21.03485696;93.0282645504;-21.03485696:lat;93.0282645504:lng;51;510;n
12.88%;-80.1177403392;68.86721792;-80.1177403392:lat;68.86721792:lng;75;750;c
81.44%;-66.6458425344;-27.61121792;-66.6458425344:lat;-27.61121792:lng;59;590;n
25.15%;53.229822464;90.6117755904;53.229822464:lat;90.6117755904:lng;76;760;v
71.77%;-43.42343424;-100.623276032;-43.42343424:lat;-100.623276032:lng;71;710;O
15.13%;59.3403485184;-36.5232951296;59.3403485184:lat;-36.5232951296:lng;70;700;U
91.73%;-21.9973148672;-20.5415811072;-21.9973148672:lat;-20.5415811072:lng;78;780;v
14.44%;21.494763008;13.5190372352;21.494763008:lat;13.5190372352:lng;94;940;v
29.42%;84.2618725376;21.5128587264;84.2618725376:lat;21.5128587264:lng;88;880;O
50.63%;-17.6348136448;179.6347511808;-17.6348136448:lat;179.6347511808:lng;16;160;H
93.88%;58.4741153792;-11.3437546496;58.4741153792:lat;-11.3437546496:lng;45;450;g
22.76%;61.9185266688;74.4579122176;61.9185266688:lat;74.4579122176:lng;73;730;Z
28.75%;-38.4195510272;10.4288354304;-38.4195510272:lat;10.4288354304:lng;88;880;o
22.37%;22.265431552;-172.7564428288;22.265431552:lat;-172.7564428288:lng;44;440;R
26.17%;-22.0309786624;138.5309683712;-22.0309786624:lat;138.5309683712:lng;82;820;f
34.74%;-72.3833240576;139.1534370816;-72.3833240576:lat;139.1534370816:lng;36;360;I
57.28%;75.7870401536;38.0159813632;75.7870401536:lat;38.0159813632:lng;29;290;r
74.38%;40.8099559424;-14.4490672128;40.8099559424:lat;-14.4490672128:lng;23;230;q
56.98%;2.681507328;-57.4271408128;2.681507328:lat;-57.4271408128:lng;65;650;K
41.45%;-54.7625348096;-88.1611143168;-54.7625348096:lat;-88.1611143168:lng;48;480;Q
27.86%;48.5572681728;72.4319694848;48.5572681728:lat;72.4319694848:lng;97;970;D
56.89%;-51.7226831872;80.2915723264;-51.7226831872:lat;80.2915723264:lng;66;660;G
92.38%;-71.1680263168;-53.9490518016;-71.1680263168:lat;-53.9490518016:lng;23;230;U
93.86%;-69.6158043136;-155.3940012032;-69.6158043136:lat;-155.3940012032:lng;67;670;R
69.19%;-44.6409851904;-83.6880075776;-44.6409851904:lat;-83.6880075776:lng;38;380;f
76.45%;56.1124089856;134.00824064;56.1124089856:lat;134.00824064:lng;82;820;u
27.77%;-41.238183936;168.784820736;-41.238183936:lat;168.784820736:lng;55;550;d
37.16%;-4.7675993088;-93.0073468928;-4.7675993088:lat;-93.0073468928:lng;99;990;a
38.36%;-76.3981674496;-78.9461912576;-76.3981674496:lat;-78.9461912576:lng;37;370;j
78.48%;-47.8415013888;143.9121266688;-47.8415013888:lat;143.9121266688:lng;59;590;y
23.83%;0.2369005568;32.1017049088;0.2369005568:lat;32.1017049088:lng;81;810;E
46.42%;-61.2609190912;-157.4836629504;-61.2609190912:lat;-157.4836629504:lng;76;760;U
26.35%;-13.1500855296;130.744028672;-13.1500855296:lat;130.744028672:lng;23;230;r
51.67%;23.3522143232;-15.2487215104;23.3522143232:lat;-15.2487215104:lng;75;750;O
32.84%;84.2754179072;-81.600575488;84.2754179072:lat;-81.600575488:lng;61;610;B
77.33%;1.291112448;71.8454560768;1.291112448:lat;71.8454560768:lng;46;460;G
71.34%;30.637727744;-168.2569857024;30.637727744:lat;-168.2569857024:lng;43;430;t
27.22%;89.3663842304;10.0215670784;89.3663842304:lat;10.0215670784:lng;93;930;m
23.01%;83.2854771712;23.9807886336;83.2854771712:lat;23.9807886336:lng;34;340;u
40.76%;58.1466374144;-149.5396184064;58.1466374144:lat;-149.5396184064:lng;62;620;R
92.85%;31.6649668608;85.742455296;31.6649668608:lat;85.742455296:lng;46;460;t
72.47%;-59.2973708288;-16.6912412672;-59.2973708288:lat;-16.6912412672:lng;43;430;Z
64.55%;-47.2721874944;32.4538653696;-47.2721874944:lat;32.4538653696:lng;74;740;C
72.57%;70.3879304192;173.0633582592;70.3879304192:lat;173.0633582592:lng;20;200;z
87.36%;55.566182912;-144.0548724736;55.566182912:lat;-144.0548724736:lng;17;170;G
78.17%;52.1289491456;91.8741592064;52.1289491456:lat;91.8741592064:lng;82;820;t
84.78%;-40.1610094592;140.9627174912;-40.1610094592:lat;140.9627174912:lng;52;520;g
56.68%;43.2860710912;-69.6638306304;43.2860710912:lat;-69.6638306304:lng;66;660;z
84.62%;-59.203072512;136.1041912832;-59.203072512:lat;136.1041912832:lng;64;640;K
76.61%;-10.3638254592;-11.5028615168;-10.3638254592:lat;-11.5028615168:lng;83;830;Q
85.75%;10.8561988608;-155.59945472;10.8561988608:lat;-155.59945472:lng;70;700;P
83.75%;-74.5841099776;168.7102582784;-74.5841099776:lat;168.7102582784:lng;80;800;Y
66.19%;-50.04191232;-2.9946456064;-50.04191232:lat;-2.9946456064:lng;31;310;c
35.65%;-55.4865477632;-59.5201449984;-55.4865477632:lat;-59.5201449984:lng;42;420;i
20.21%;78.9428740096;47.6755577856;78.9428740096:lat;47.6755577856:lng;43;430;x
24.23%;10.0581952512;160.0604525568;10.0581952512:lat;160.0604525568:lng;52;520;X
34.62%;40.1120018432;174.3974321152;40.1120018432:lat;174.3974321152:lng;79;790;w
72.34%;-3.8811510784;-15.6713555968;-3.8811510784:lat;-15.6713555968:lng;84;840;K
50.22%;10.2593314816;149.6385982464;10.2593314816:lat;149.6385982464:lng;30;300;e
58.56%;-10.4413872128;40.3671611392;-10.4413872128:lat;40.3671611392:lng;94;940;X
28.55%;-29.6848929792;-45.4925570048;-29.6848929792:lat;-45.4925570048:lng;15;150;N
21.46%;89.4098916352;-7.0686355456;89.4098916352:lat;-7.0686355456:lng;14;140;B
99.73%;-71.37215232;18.0777421824;-71.37215232:lat;18.0777421824:lng;14;140;k
43.62%;80.2045596672;-160.6234023936;80.2045596672:lat;-160.6234023936:lng;98;980;X
33.98%;16.4085986304;-159.4618740736;16.4085986304:lat;-159.4618740736:lng;82;820;Q
76.43%;-38.1719366656;114.0348924928;-38.1719366656:lat;114.0348924928:lng;93;930;H
28.94%;-13.4870706176;-130.1797648384;-13.4870706176:lat;-130.1797648384:lng;19;190;q
83.89%;-24.420224;142.6536772608;-24.420224:lat;142.6536772608:lng;17;170;s
45.29%;51.9962191872;45.8310791168;51.9962191872:lat;45.8310791168:lng;83;830;G
85.65%;75.2232066048;-130.9214368768;75.2232066048:lat;-130.9214368768:lng;94;940;X
36.56%;-32.0268716032;76.3195657216;-32.0268716032:lat;76.3195657216:lng;74;740;w
39.81%;71.7175056384;68.2965039104;71.7175056384:lat;68.2965039104:lng;83;830;p
15.85%;-22.6306977792;36.5752654848;-22.6306977792:lat;36.5752654848:lng;70;700;E
57.28%;-70.978892288;129.027014656;-70.978892288:lat;129.027014656:lng;11;110;p
12.52%;-9.0384284672;-176.9250011136;-9.0384284672:lat;-176.9250011136:lng;67;670;f
26.67%;-66.779165696;-42.5554020352;-66.779165696:lat;-42.5554020352:lng;79;790;N
96.41%;-2.8304550912;-165.8554860544;-2.8304550912:lat;-165.8554860544:lng;98;980;d
36.52%;56.8066040832;-117.9977575424;56.8066040832:lat;-117.9977575424:lng;60;600;b
65.24%;-27.3980430336;-44.7461951488;-27.3980430336:lat;-44.7461951488:lng;35;350;U
64.81%;-75.3032288256;-47.7103543296;-75.3032288256:lat;-47.7103543296:lng;41;410;E
87.17%;83.8773052416;-162.3597058048;83.8773052416:lat;-162.3597058048:lng;64;640;c
71.28%;-77.673427456;74.1376159744;-77.673427456:lat;74.1376159744:lng;50;500;g
96.57%;50.7626172416;-103.6376255488;50.7626172416:lat;-103.6376255488:lng;17;170;B
76.74%;39.7871005696;79.2601438208;39.7871005696:lat;79.2601438208:lng;68;680;M
11.25%;25.6705135616;-117.9870618624;25.6705135616:lat;-117.9870618624:lng;18;180;q
84.65%;-3.5441004544;-69.7526222848;-3.5441004544:lat;-69.7526222848:lng;52;520;g
13.33%;59.697859072;-142.308504576;59.697859072:lat;-142.308504576:lng;32;320;e
12.31%;46.043080192;-75.2664512512;46.043080192:lat;-75.2664512512:lng;59;590;X
12.92%;31.8526729216;59.3077312512;31.8526729216:lat;59.3077312512:lng;37;370;J
89.68%;-63.156964352;-6.323148288;-63.156964352:lat;-6.323148288:lng;56;560;P
34.42%;-46.254900736;117.2616544256;-46.254900736:lat;117.2616544256:lng;87;870;h
34.56%;-56.86618368;-60.45752064;-56.86618368:lat;-60.45752064:lng;13;130;R
99.28%;-82.4002624512;-50.6265442304;-82.4002624512:lat;-50.6265442304:lng;66;660;Z
26.69%;30.2166291456;156.1660244992;30.2166291456:lat;156.1660244992:lng;99;990;Y
41.23%;-0.8833001472;-115.2964174848;-0.8833001472:lat;-115.2964174848:lng;29;290;W
23.95%;74.5920980992;-135.6808580096;74.5920980992:lat;-135.6808580096:lng;93;930;L
92.73%;69.7357006848;81.553645568;69.7357006848:lat;81.553645568:lng;78;780;Z
32.97%;43.019884032;32.5092563968;43.019884032:lat;32.5092563968:lng;14;140;P
76.18%;-29.8862994432;170.0566104064;-29.8862994432:lat;170.0566104064:lng;14;140;g
63.24%;-89.0422651904;-29.2312471552;-89.0422651904:lat;-29.2312471552:lng;56;560;u
31.82%;1.3364035584;-75.3634373632;1.3364035584:lat;-75.3634373632:lng;97;970;V
35.55%;-50.0865851392;-116.3545971712;-50.0865851392:lat;-116.3545971712:lng;41;410;T
48.95%;24.7231589376;-137.2240206848;24.7231589376:lat;-137.2240206848:lng;62;620;z
67.94%;-59.921073152;-167.7265447936;-59.921073152:lat;-167.7265447936:lng;20;200;N
85.04%;14.6971259904;54.0599967744;14.6971259904:lat;54.0599967744:lng;41;410;S
68.76%;-19.5052527616;-21.6318784512;-19.5052527616:lat;-21.6318784512:lng;96;960;h
82.12%;-52.0448943104;67.5732547584;-52.0448943104:lat;67.5732547584:lng;52;520;a
46.15%;-31.265569792;48.5250772992;-31.265569792:lat;48.5250772992:lng;24;240;C
93.85%;-85.3545649152;-158.1233595392;-85.3545649152:lat;-158.1233595392:lng;18;180;S
40.17%;-38.6295766016;34.3337718784;-38.6295766016:lat;34.3337718784:lng;18;180;h
56.85%;34.5391568896;51.7431830528;34.5391568896:lat;51.7431830528:lng;41;410;a
85.14%;44.0200424448;166.8819347456;44.0200424448:lat;166.8819347456:lng;93;930;m
15.96%;85.5006199808;46.6339021824;85.5006199808:lat;46.6339021824:lng;43;430;i
72.68%;-42.2257352704;-68.958406144;-42.2257352704:lat;-68.958406144:lng;86;860;v
69.74%;17.8567653376;-170.0799115264;17.8567653376:lat;-170.0799115264:lng;68;680;D
82.94%;70.7865317376;104.423940096;70.7865317376:lat;104.423940096:lng;25;250;M
38.32%;4.6507928576;15.7603074048;4.6507928576:lat;15.7603074048:lng;20;200;J
68.04%;-65.2381428736;-107.4068667392;-65.2381428736:lat;-107.4068667392:lng;66;660;w
53.83%;-44.5187191808;12.4048512;-44.5187191808:lat;12.4048512:lng;36;360;i
29.65%;4.376663552;-163.84228608;4.376663552:lat;-163.84228608:lng;27;270;I
65.65%;-35.3368215552;142.9225862144;-35.3368215552:lat;142.9225862144:lng;21;210;t
26.26%;77.8998744064;168.8022687744;77.8998744064:lat;168.8022687744:lng;61;610;n
63.78%;-34.095074816;140.3146074112;-34.095074816:lat;140.3146074112:lng;16;160;Z
98.27%;-71.2008537088;117.3903392768;-71.2008537088:lat;117.3903392768:lng;30;300;Q
27.16%;83.7904768;-150.9831250944;83.7904768:lat;-150.9831250944:lng;35;350;b
24.96%;21.5719447552;-172.0632979456;21.5719447552:lat;-172.0632979456:lng;13;130;e
36.43%;-69.0276247552;124.9117935616;-69.0276247552:lat;124.9117935616:lng;52;520;K
81.66%;-74.9752561664;40.104574464;-74.9752561664:lat;40.104574464:lng;94;940;s
11.64%;-53.518598656;5.4477140992;-53.518598656:lat;5.4477140992:lng;33;330;t
51.13%;69.8846195712;-141.632502784;69.8846195712:lat;-141.632502784:lng;95;950;n
92.65%;-25.3499942912;-97.7620347904;-25.3499942912:lat;-97.7620347904:lng;64;640;K
11.98%;30.3319171072;-7.4133286912;30.3319171072:lat;-7.4133286912:lng;75;750;v
63.56%;81.9487412224;115.3707515904;81.9487412224:lat;115.3707515904:lng;83;830;Z
53.59%;19.6447292416;-72.25536256;19.6447292416:lat;-72.25536256:lng;61;610;f
36.65%;55.2177808384;-116.809357824;55.2177808384:lat;-116.809357824:lng;34;340;u
67.16%;-24.9966700544;-116.904987136;-24.9966700544:lat;-116.904987136:lng;46;460;s
81.76%;87.5192259584;105.0985237504;87.5192259584:lat;105.0985237504:lng;68;680;X
78.84%;37.6192155648;29.3965353984;37.6192155648:lat;29.3965353984:lng;95;950;M
49.55%;-8.0510830592;-159.9266081792;-8.0510830592:lat;-159.9266081792:lng;76;760;g
47.22%;15.102294528;128.0922281984;15.102294528:lat;128.0922281984:lng;87;870;P
44.24%;-44.7131956224;-152.4331768832;-44.7131956224:lat;-152.4331768832:lng;41;410;j
67.43%;-58.4011209728;173.1482978304;-58.4011209728:lat;173.1482978304:lng;78;780;t
95.81%;21.9829619712;144.9271994368;21.9829619712:lat;144.9271994368:lng;13;130;L
18.43%;41.8027802624;112.3648842752;41.8027802624:lat;112.3648842752:lng;17;170;N
88.42%;30.23540224;85.355780608;30.23540224:lat;85.355780608:lng;90;900;G
94.13%;-20.0826761216;-89.6604269568;-20.0826761216:lat;-89.6604269568:lng;60;600;V
40.07%;-30.8740826112;-90.1347468288;-30.8740826112:lat;-90.1347468288:lng;88;880;W
77.42%;-76.7007606784;-9.6196749312;-76.7007606784:lat;-9.6196749312:lng;55;550;P
55.04%;-65.689545728;-117.9539622912;-65.689545728:lat;-117.9539622912:lng;56;560;Q
70.27%;44.15481856;-149.157577728;44.15481856:lat;-149.157577728:lng;34;340;C
54.08%;61.4695247872;-87.8397053952;61.4695247872:lat;-87.8397053952:lng;64;640;O
21.31%;-42.3772537856;46.4538704896;-42.3772537856:lat;46.4538704896:lng;37;370;O
71.83%;45.5376248832;-149.461164032;45.5376248832:lat;-149.461164032:lng;33;330;H
